id,0,1,2
00005a3efe934a19adc0b69b05faeae7,0.92691835,0.07167208400000001,0.0014095627059999998
0009dc82c41341d794837271d4dbff5f,0.020602242762,0.9009066020000001,0.0784911294
000f3763b6074588817c9ab90a22a814,0.0017585072319999998,0.94737217,0.0508693022
00117934dbe240068c95b6d04b08eea7,0.002259434024,0.9920251159999999,0.00571547872
0014cef5ccfa43b3a6b20162a03763fa,0.470056494,0.07733738459999999,0.452606098
0015fb20dbd54d249a50559789f43c52,0.43483588830000003,0.5623428106,0.002821315979999999
002a0b77fded4ae1abaa8ed9f2ad0824,0.9951482580000001,0.00346490544,0.0013868713420000002
002c023ddb7343fdb8b3652ace2ded15,0.007710288185999999,0.489284072,0.50300561
002daa98e1b240679212a1b7a0402996,0.0010968692540000002,0.2138522054,0.785050924
00305089bee5422ca2423176c448e91a,0.00119785882,0.00688200868,0.99192014
00326db52586478f80d3c23908b32c69,0.004307935066,0.993826056,0.0018660314200000003
0035484c19a94cbb96d9e552cfddf43d,0.000633021298,0.00424967368,0.9951172859999999
00369ae2c2d94f28a0912d6166e05ef3,0.001480227994,0.010511009239999999,0.98800876
004034b54f0340f7b3fa5265c5921ba2,0.0008676360280000001,0.009796791619999998,0.9893355600000001
0046be86e6a14b30ae7aa09b5a61bace,0.10651969019999999,0.8882224540000001,0.00525785518
005602f337e44d1f96afecc6c65b8a66,0.0022596566,0.536397158,0.46134320479999996
00562b5dfb8a4e4db3a958cd3488583a,0.695623078,0.299025289,0.00535160956
0066cf2839b943689cc059e775be6ec4,0.0007246976839999999,0.9971192440000001,0.00215607382
006789970e694f82a62a72f85c16dc48,0.0035347760799999996,0.991775016,0.00469018128
0068ad4e79c140cfa9e2534415bb9134,0.000678634122,0.004709970659999999,0.9946113719999999
0073c20837eb406dbe4c497015e1ccea,0.00308602906,0.9930778079999999,0.003836202
007da0014e584743b1ffbbddc4376520,0.0015827177159999997,0.9947260819999999,0.00369119184
008e5bbd2bc548e4bd0948f64cd881c3,0.000711250212,0.005795342000000001,0.993493372
00902cb2409b4ea5a0cf3f43e53bb5bb,0.001002432538,0.0107756061,0.98822197
009bbefa36bf48c7b6f54423b9e16675,0.000580551916,0.007590095460000001,0.991829322
009f3de0b6e6485197526d6672d3b4d3,0.0007432429260000001,0.00452561194,0.9947311400000001
00a9e3be90544e748c117ff8e364369e,0.982328286,0.01642303282,0.001248671014
00cca63aee8e4af5a60fbbfa9d3fbb68,0.002821594534,0.9915710959999999,0.005607283019999999
00e0421bb7e94477bc9eec08e5c4af65,0.0009367845299999999,0.015830214939999997,0.98323304
00f3ff6192094cdbb0ba23cd0f443ebc,0.00176911946,0.0489420308,0.949288858
00f70776dd6c407a8c9e8924c0f7cdb9,0.05719725358,0.767692482,0.175110257
00fa4c4c1fac42a3ac758b02266dc97e,0.000514928412,0.015011160600000002,0.984473924
01050f001aa543f79544021a58578ffa,0.010772286120000002,0.794852396,0.19437531438
012e9533b8f544a8a36f24dcdc0df7ac,0.000715970202,0.9912227580000001,0.00806126218
013714ba1e7b4c069bf18b5e9ad214fe,0.00522834254,0.9892471299999999,0.0055245469600000005
013b273f0512428d94b30c7256858ffc,0.000806485442,0.0120944597,0.987099058
013b4d9b68984824aea96b5e5d7cc140,0.47998180166,0.5179270836,0.00209111378
013d2f5b15bf4bcaa29239ef7b1c1d8e,0.0023386882980000003,0.994753008,0.0029082969
013ea9bac7354b11a792826d9f7cde6f,0.405600264128,0.019747953460000002,0.57465179896
014463a583a94fcfa61c3af185ad8d55,0.000743012312,0.01511871904,0.984138254
0144ad745448456b9099483a0956f3af,0.0015404039700000001,0.992171264,0.00628831056
01458ff5d3704ace8c4fd5b4716cbfcf,0.00302841448,0.6238259979999999,0.3731455952
015353d2fefb4761bcc86af0b0866917,0.0028855215420000003,0.0063940559999999995,0.9907204119999999
015bedbe1b4347618b6705f3e1c1c2a3,0.0025286533039999997,0.556341376,0.44113
016120c239f547ea8881ab632ddd03bb,0.9890914199999999,0.00976053126,0.001148054106
01748ddc019c4e14b7476c9bf9b371d0,0.0032278303920000003,0.994414446,0.0023577122
017e91d75654466e8d471653f84b1c79,0.000670220368,0.995463272,0.00386646364
0191771b781d44d984954e214d5b062f,0.005979652100000001,0.6989166440000001,0.29510368440000007
0191d6be2e8a402db2580d189b37feaf,0.005411597359999999,0.039674203799999995,0.954914224
01a2558ca6724dd6b6a12bbf03c9404b,0.000780976918,0.00560368868,0.99361534
01a4a1b49b334171abfe6fa776e5e32a,0.0029892526539999995,0.9932741900000001,0.0037365867
01ad9dc8231d44f5917eea31fac340ad,0.00149276143,0.0166368483,0.9818703739999999
01c355a3dc924c9c95e2bc4b667dcdd4,0.000581437814,0.0549944858,0.9444240700000001
01c36b12fbef44ab9fa6c7b24845085e,0.0012835801099999999,0.882635946,0.11608046804
01c45e1e15b94dbeaefd915bd6c8fc22,0.0009698150700000001,0.995628886,0.00340128992
01c8a2a3aac942c9a1ba41f0bf09593d,0.001404946632,0.9971530179999999,0.0014420595999999999
01cbc0a92e604efb889be4a7df8ec594,0.39531602720000003,0.6012348928000001,0.0034490803259999998
01cf4f5ca5524bd69d86b13308688295,0.000551205524,0.00495493448,0.9944938500000001
01d346d004d04e0a89a56027dcb05994,0.599845453,0.39529921199999996,0.004855345699999999
01e0b7945b6f42658a871bb9b902796a,0.000681759592,0.0046643852,0.9946538779999999
01ec4a8071104d41840b8352a1b2ee70,0.577595594,0.41729170000000004,0.0051126572000000006
01f069fcebdd44afbae4a3734fa69190,0.00241012252,0.991034332,0.006555525499999999
01f59c1a722441a2a81f4e87090a99e6,0.11459174704800001,0.880300946,0.005107328772000001
01f9ee66df4b41bf97b3dd2e7468a652,0.0019150845560000002,0.993649012,0.00443592064
01faf6cc4f4e4b809263f7a10fee3d59,0.019223920579999998,0.9783348279999999,0.00244128621
01fdb4f03ca9438881642ad90b4b5628,0.001966340576,0.9799709859999999,0.018062667220000002
020f1d0fbbf64fa5a52b517f208a372d,0.1465395266,0.8496873160000001,0.0037731399599999996
020ff14f386645aaa1abb6e78cbca454,0.004922009440000001,0.99113143,0.0039465568200000006
0213aa08bc6a45ab8a50422c971c3a95,0.14658837924,0.044463259680000006,0.8089483452
021b50be5c714739a4d5ac46567c03f2,0.991803268,0.007203014200000001,0.000993729634
022de0bf63ec45c4b5b49d728fa219e2,0.8165084499999999,0.18063653261999998,0.00285504986
02504994ac784bf789c8a837c145e612,0.000696818394,0.01762786986,0.981675302
0257970807c740988cc460ddfb1a24c4,0.000754313628,0.00444738864,0.9947982860000001
02582800c9f9412896533116c3d24bec,0.00068915975,0.040567926719999994,0.95874291
0259a4df7d7a4c80a12a259f9618f1c7,0.0007539354099999999,0.012116633200000003,0.9871294420000001
025ce723f6d14428b938cd8e626eea2b,0.001435256156,0.00865651224,0.989908234
02633da1f54e4ef6989b9d0ed6a197f0,0.006029662739999999,0.975187734,0.018782642040000002
026928bb2e5f4e1391fe7965ce949ebf,0.583909234,0.41403313360000005,0.00205765272
0269bd5f896e414885745a65497fc85f,0.001867889582,0.7180219044,0.2801102198
026a9daf8389440e9d2703622bcde8e7,0.000706497484,0.02032965668,0.978963808
0274e480a84a4e10a3c4664b814474dc,0.000884989232,0.010658794459999999,0.98845622
0275f2df2e724bdab43c836309458992,0.0025116922399999997,0.989605324,0.007882959099999998
02777c458f37456eb044aee338527659,0.1829809926,0.8103043819999999,0.00671461884
027da5daf229409dbb4f2530f050b0d7,0.2665280009,0.7310217285999999,0.0024502707599999996
02966f301b034d609497ac60601880b4,0.000791297386,0.9953906800000001,0.0038180307800000004
02a133b741094341a5facb231bb94437,0.0013637712260000001,0.074398873,0.9242373239999999
02a264f3076e4079904ab4391df3690e,0.0008768555640000001,0.964336542,0.03478667014
02a2f7e7236c494fb24a8161cbc6d8d2,0.0014829289680000001,0.00463630856,0.993880748
02af201cde4d4c62b7b28e3f54bb8d17,0.9936563220000001,0.00460775012,0.0017359097
02b9d533879947a5a1b855092b763b66,0.00155260712,0.466560766,0.5318866167999999
02c35b9a4a724bf992b171107acb8388,0.019888450228000003,0.9766905379999999,0.00342097024
02cec51cb968463a98845a6dfbdeacf5,0.002249142914,0.15767330019999998,0.840077558
02ee82f4e9bb49a0b87361dcff6fb1d0,0.4178676384,0.5248472488,0.057285142799999994
02f22388bb324f088bab36433abd008a,0.00047251107599999997,0.0150088472,0.98451862
02f2431c7f9f4acb91407c7df33c199d,0.0195422355,0.971787746,0.008670008199999999
02fcab7c883d4a5f888e8906b6cf1c4a,0.197386608422,0.0157921836,0.7868211683999999
03073ff3f9784af59a8843e35ad83f5c,0.946926978,0.051968119339999994,0.001104902726
03083e7bc95b44e5b73232ed73f9d117,0.0032655984120000003,0.9385567920000001,0.058177563
030b1eb99b5d4a85883b6004ac2240e6,0.0007734008500000001,0.0119489592,0.9872776280000001
0339573530ed40898b95cfa0cea30989,0.008408262256,0.988019934,0.0035717996199999998
033f3c91e0b64e3fb893de15fd2def15,0.9860151159999999,0.01149422798,0.0024906482200000002
033fd8e66f7241968dbd6e90b59f7be6,0.0005215297759999999,0.00798380416,0.9914946599999999
0346601976574857b137c8ab05d91cfb,0.000808234884,0.990618258,0.00857349524
034b48ee51c1438ea6420a889e0380ff,0.000864483998,0.9760775799999999,0.02305792428
