id,0,1,2
00005a3efe934a19adc0b69b05faeae7,0.9450745620000001,0.0530136844,0.00191173226
0009dc82c41341d794837271d4dbff5f,0.00306960964,0.300728484,0.6962019020000001
000f3763b6074588817c9ab90a22a814,0.0018139794499999998,0.9758160920000001,0.02236990728
00117934dbe240068c95b6d04b08eea7,0.00281968776,0.9877649660000001,0.009415332660000001
0014cef5ccfa43b3a6b20162a03763fa,0.008563093599999998,0.035728909340000004,0.955707964
0015fb20dbd54d249a50559789f43c52,0.31839322,0.6778931020000001,0.00371366136
002a0b77fded4ae1abaa8ed9f2ad0824,0.9860665799999999,0.009186677459999999,0.00474672226
002c023ddb7343fdb8b3652ace2ded15,0.002129789252,0.09546794630000001,0.9024022439999999
002daa98e1b240679212a1b7a0402996,0.00242550374,0.15114467565999998,0.846429804
00305089bee5422ca2423176c448e91a,0.00221244998,0.013242528839999998,0.9845450099999999
00326db52586478f80d3c23908b32c69,0.004574609540000001,0.9919046280000001,0.0035207782799999998
0035484c19a94cbb96d9e552cfddf43d,0.0026541230400000003,0.0090148182,0.9883310679999999
00369ae2c2d94f28a0912d6166e05ef3,0.0029170094200000004,0.010185639700000002,0.986897318
004034b54f0340f7b3fa5265c5921ba2,0.00206538066,0.0111738094,0.9867608099999999
0046be86e6a14b30ae7aa09b5a61bace,0.1972788232,0.79808997,0.00463118092
005602f337e44d1f96afecc6c65b8a66,0.002186848466,0.3800344672,0.617778692
00562b5dfb8a4e4db3a958cd3488583a,0.873669758,0.12297525459999999,0.00335498696
0066cf2839b943689cc059e775be6ec4,0.002213729588,0.991645976,0.00614029052
006789970e694f82a62a72f85c16dc48,0.00348870061,0.9928636399999999,0.0036476734800000004
0068ad4e79c140cfa9e2534415bb9134,0.0021374052199999998,0.0100389212,0.987823664
0073c20837eb406dbe4c497015e1ccea,0.00305872794,0.9914956,0.0054456506
007da0014e584743b1ffbbddc4376520,0.002324061606,0.9915492160000001,0.00612668776
008e5bbd2bc548e4bd0948f64cd881c3,0.00209522824,0.01342350614,0.9844812620000001
00902cb2409b4ea5a0cf3f43e53bb5bb,0.0021663849,0.010028374440000001,0.987805252
009bbefa36bf48c7b6f54423b9e16675,0.0020136635,0.01107767452,0.9869086799999999
009f3de0b6e6485197526d6672d3b4d3,0.00301946872,0.00861449392,0.9883660360000001
00a9e3be90544e748c117ff8e364369e,0.980145144,0.01795855078,0.001896287288
00cca63aee8e4af5a60fbbfa9d3fbb68,0.0022115109800000003,0.989511378,0.008277139400000001
00e0421bb7e94477bc9eec08e5c4af65,0.0018569436400000003,0.012831999,0.985311034
00f3ff6192094cdbb0ba23cd0f443ebc,0.0018558290800000001,0.01559856914,0.9825456199999999
00f70776dd6c407a8c9e8924c0f7cdb9,0.013375968408,0.5669342332,0.4196898348
00fa4c4c1fac42a3ac758b02266dc97e,0.001876091752,0.03566520808,0.962458694
01050f001aa543f79544021a58578ffa,0.0030522289800000006,0.97513527,0.021812537880000003
012e9533b8f544a8a36f24dcdc0df7ac,0.00172681137,0.98563342,0.0126397282
013714ba1e7b4c069bf18b5e9ad214fe,0.001912399046,0.977981632,0.020105979599999997
013b273f0512428d94b30c7256858ffc,0.00215898498,0.0117107871,0.986130214
013b4d9b68984824aea96b5e5d7cc140,0.7707824802000001,0.22655460386000004,0.002662902
